,SMILES,Scaffold,Decorations,Likelihoods,Gat_pred_pIC50,hba_lipinski,hbd_lipinski,slog_p,tpsa,n_stereo,n_rotatable
802,c1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc2ccccc2cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*c1cc2ccccc2cc1,12.644732475280762,5.337474346160889,3,1,6.4241000000000055,62.300000000000004,1,3
416,O=C(c1cc(C)nn1C)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(*)c1cc(C)nn1C,12.664407730102539,5.327075004577637,6,1,3.9486200000000027,97.19,1,3
97,C(=O)(Cc1cc(F)c(F)c(F)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)Cc1cc(F)c(F)c(F)c1,12.685638427734375,5.956246852874756,4,1,5.252900000000003,79.37,1,4
679,C(COCC)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)COCC,12.707499504089355,5.9137678146362305,4,1,4.102800000000003,71.53,1,6
1197,CC(CC(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,CC(CC(=O)*)C,12.729942321777344,5.516390800476074,4,1,4.639000000000004,79.37,1,4
251,C(c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1)(C)(C)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1cc(C(=O)*)ccc1)(C)(C)C,12.73022747039795,5.301398277282715,4,1,6.2042000000000055,79.37,1,3
927,C(=O)(c1c(Cl)cccc1F)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)c1c(Cl)cccc1F,12.732636451721191,5.124486446380615,4,1,5.699200000000003,79.37,1,3
1337,N(C(C)C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,N(C(C)C(*)=O)C,12.733057022094727,4.338287353515625,5,2,3.200800000000001,91.4,2,4
644,C1c2c(ccc(C(=O)N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)c2)C(=O)C1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1c2c(ccc(C(=O)*)c2)C(=O)C1,12.76781940460205,5.42033576965332,5,1,5.035600000000004,96.44,1,3
808,c1(F)c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(OC)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(F)c(*)cc(OC)cc1,12.769064903259277,5.444843292236328,4,1,5.418600000000004,71.53,1,4
706,c1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(F)ccc(C(F)(F)F)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(*)c(F)ccc(C(F)(F)F)c1,12.77597713470459,5.378640174865723,3,1,6.428800000000004,62.300000000000004,1,3
1083,c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)co1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C(=O)*)co1,12.77776050567627,5.373488426208496,5,1,4.499700000000003,92.51,1,3
254,c1c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(OC)ccc1OC,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C*)c(OC)ccc1OC,12.820392608642578,5.493589401245117,5,1,5.283700000000005,80.76,1,6
544,c1(CCC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(C)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(CCC(*)=O)ccc(C)cc1,12.824566841125488,5.402299404144287,4,1,5.534120000000005,79.37,1,5
292,FC(F)(C=CC(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,FC(F)(C=CC(*)=O)F,12.826689720153809,5.6886701583862305,4,1,4.711400000000003,79.37,1,3
684,C(c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1)(=O)OC,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1cc(C(*)=O)ccc1)(=O)OC,12.840876579284668,5.51461124420166,6,1,4.693300000000003,105.67,1,4
892,C(=O)(Cc1cc(F)c(F)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(=O)Cc1cc(F)c(F)cc1,12.86667537689209,5.592249870300293,4,1,5.113800000000004,79.37,1,4
332,C1c2c(ccc(C(=O)N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)c2)C(=O)C1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1c2c(ccc(C(*)=O)c2)C(=O)C1,12.866812705993652,5.42033576965332,5,1,5.035600000000004,96.44,1,3
841,c1c(CCC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(OC)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(CCC(*)=O)ccc(OC)c1,12.868328094482422,5.616185188293457,5,1,5.234300000000005,88.60000000000001,1,6
772,C(=O)(c1ccc2c(cccc2)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)c1ccc2c(cccc2)c1,12.887001991271973,5.350370407104492,4,1,6.059900000000004,79.37,1,3
1236,C(c1c(F)cc(Cl)cc1F)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1c(F)cc(Cl)cc1F)=O,12.890551567077637,5.643063068389893,4,1,5.838300000000003,79.37,1,3
784,O=C(C1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CCCC1)O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(C1(*)CCCC1)O,12.916264533996582,5.948683738708496,4,2,4.463700000000003,99.60000000000001,1,4
429,C(F)(c1c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc1)(F)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(F)(c1c(*)cccc1)(F)F,12.928369522094727,5.337596893310547,3,1,6.289700000000004,62.300000000000004,1,3
1385,C(CC(C)(C)C)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(CC(C)(C)C)=O,12.9471435546875,5.59055233001709,4,1,5.029100000000005,79.37,1,3
440,C(c1ccc(NC(=O)C)cc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1ccc(NC(=O)C)cc1)=O,12.948195457458496,5.491775989532471,5,2,4.8651000000000035,108.47,1,4
1048,[O-][N+](=O)c1cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[O-][N+](=O)c1cc(*)ccc1,12.950958251953125,5.509613037109375,5,1,5.179100000000004,105.44,1,4
1148,C(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,12.963645935058594,5.543654441833496,3,1,7.346600000000006,62.300000000000004,1,5
1168,c1c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc1C(O)=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C*)cccc1C(O)=O,13.049263954162598,5.576913833618164,4,2,4.964700000000004,99.6,1,5
526,c1c(CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(F)c1F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(CC(*)=O)ccc(F)c1F,13.06401252746582,5.592249870300293,4,1,5.113800000000003,79.37,1,4
685,N(C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)c1ccc(C(C)C)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,N(C(*)=O)c1ccc(C(C)C)cc1,13.099092483520508,5.501796245574951,4,2,6.421800000000005,91.4,1,4
1208,C(CN1CCNC1=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*CCN1CCNC1=O,13.10806941986084,5.839366436004639,4,2,3.091500000000001,94.64000000000001,1,5
1079,c1c(C2CCCCC2N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C2CCCCC2*)cccc1,13.115363121032715,3.9440665245056152,3,1,6.792700000000007,62.300000000000004,3,4
1256,c1c(F)c(F)cc(C=CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(F)c(F)cc(C=CC(*)=O)c1,13.130212783813477,5.589929103851318,4,1,5.584500000000004,79.37,1,4
1364,O=C(c1cccc(C(O)=O)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(*)c1cccc(C(O)=O)c1,13.139739990234375,5.469064712524414,5,2,4.604900000000003,116.67000000000002,1,4
371,C1N(CCN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC(C)(C)CC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1N(CC*)CC(C)(C)CC1,13.150111198425293,5.751487731933594,4,1,5.188300000000004,65.53999999999999,1,5
979,C(F)(c1cc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1)(F)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(F)(c1cc(C*)ccc1)(F)F,13.15898609161377,5.474587440490723,3,1,6.285300000000004,62.300000000000004,1,4
342,c1c(C)nc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C)nc(*)cc1,13.16736888885498,5.272212982177734,4,1,4.974320000000004,75.19,1,3
967,c1(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccccc1C(F)(F)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C(=O)*)ccccc1C(F)(F)F,13.172577857971191,5.358105659484863,4,1,5.925500000000003,79.37,1,3
1357,C(=O)(Cc1cc(OC(F)(F)F)ccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)Cc1cc(OC(F)(F)F)ccc1,13.179121971130371,5.524160385131836,5,1,5.734200000000004,88.6,1,5
1080,C(=Cc1cc(Cl)c(Cl)cc1)C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=Cc1cc(Cl)c(Cl)cc1)C(=O)*,13.202799797058105,5.558929443359375,4,1,6.6131000000000055,79.37,1,4
1285,c1(F)cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(F)c1F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(F)cc(C(*)=O)cc(F)c1F,13.221185684204102,5.8123297691345215,4,1,5.324000000000003,79.37,1,3
813,C(c1ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1)(OC)=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1ccc(C(=O)*)cc1)(OC)=O,13.24194622039795,5.509784698486328,6,1,4.693300000000004,105.67000000000002,1,4
1199,CC(C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NC,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,CC(C(=O)*)NC,13.257049560546875,4.338287830352783,5,2,3.200800000000001,91.4,2,4
443,C1C(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)C(=O)c2c(cccc2)C1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1C(*)C(=O)c2c(cccc2)C1,13.281452178955078,4.781615257263184,4,1,5.264000000000005,79.37,2,3
338,n1ncc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,n1ncc(C(=O)*)cc1,13.292736053466797,5.4561567306518555,6,1,3.6967000000000017,105.15,1,3
326,C(c1ccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(F)c1)(F)(F)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1ccc(*)c(F)c1)(F)(F)F,13.30004596710205,5.339521408081055,3,1,6.428800000000003,62.300000000000004,1,3
1084,ClC(C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)Cl,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,ClC(C(*)=O)Cl,13.309816360473633,5.9760589599609375,4,1,4.396600000000003,79.37,1,3
446,C(c1ccc(=O)n(C)c1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1ccc(=O)n(C)c1)=O,13.356505393981934,5.434638023376465,6,1,3.605400000000002,101.37,1,3
1288,C1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC(=O)c2ccccc2C1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C1CC(=O)c2ccccc2C1,13.38442325592041,5.222984313964844,4,1,5.264000000000005,79.37,2,3
1255,c1(C2(C(=O)N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)CC2)ccc(F)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C2(C(=O)*)CC2)ccc(F)cc1,13.431085586547852,5.5928192138671875,4,1,5.4638000000000035,79.37,1,4
436,C(=O)(c1cc(F)c(C(F)(F)F)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)c1cc(F)c(C(F)(F)F)cc1,13.446393013000488,5.400447845458984,4,1,6.064600000000004,79.37,1,3
394,c12ccc(N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)cc1CCC2,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c12ccc(*)cc1CCC2,13.474417686462402,5.424184799194336,3,1,5.759600000000004,62.300000000000004,1,3
641,c1cccc(CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cccc(CC(*)=O)c1F,13.496712684631348,5.474014759063721,4,1,4.974700000000003,79.37,1,4
53,c1c2c(nc(CN3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)c1)cccc2,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c2c(nc(C*)c1)cccc2,13.497377395629883,5.360776901245117,4,1,5.8147000000000055,75.19,1,4
1184,c1c(C)c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1Cl,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C)c(C(*)=O)ccc1Cl,13.53414249420166,5.312074661254883,4,1,5.868520000000004,79.37,1,3
534,C(c1c(F)ccc(F)c1F)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1c(F)ccc(F)c1F)*,13.538908004760742,5.681408882141113,3,1,5.683800000000003,62.300000000000004,1,4
1365,C(=Cc1ccc(Cl)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C=Cc1ccc(Cl)cc1,13.599626541137695,5.329047679901123,3,1,6.390600000000004,62.300000000000004,1,4
929,C(c1ccc(OC)c(Cl)c1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1ccc(OC)c(Cl)c1)=O,13.624374389648438,5.4374494552612305,5,1,5.568700000000004,88.6,1,4
1213,N(c1ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1)C(C)=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,N(c1ccc(C(=O)*)cc1)C(C)=O,13.638543128967285,5.491775989532471,5,2,4.8651000000000035,108.47,1,4
698,C(Cc1c(Cl)cccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)Cc1c(Cl)cccc1,13.643198013305664,5.6771697998046875,3,1,5.962400000000004,62.300000000000004,1,5
872,O=C(N)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(N)C*,13.663141250610352,5.958911895751953,4,2,2.5516000000000005,105.39000000000001,1,4
573,c1c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cncn1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(*)cncn1,13.714295387268066,5.447981834411621,5,1,4.060900000000004,88.08,1,3
1388,Oc1c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(Cl)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Oc1c(C(*)=O)cc(Cl)cc1,13.729324340820312,5.3735575675964355,5,2,5.265700000000003,99.6,1,3
96,C(c1c(C)cccc1Cl)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1c(C)cccc1Cl)=O,13.754613876342773,5.13699197769165,4,1,5.868520000000004,79.37,1,3
908,C(c1cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(F)c1)#N,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1cc(*)cc(F)c1)#N,13.755473136901855,5.455852508544922,4,1,5.281680000000003,86.09,1,3
1267,CC(C)(C)c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(C(C)C)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,CC(C)(C)c1cc(C(=O)*)cc(C(C)C)c1,13.871354103088379,5.274670124053955,4,1,7.327600000000007,79.37,1,4
132,C(CCCN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)(OC)=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(CCC*)(OC)=O,13.873013496398926,5.687315940856934,5,1,4.0195000000000025,88.6,1,6
1020,c1cc(C=CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)sc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C=CC(*)=O)sc1,13.873373031616211,5.488999366760254,5,1,5.3678000000000035,79.37,1,4
924,C(=O)(c1c(C(F)(F)F)cccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)c1c(C(F)(F)F)cccc1,13.917720794677734,5.358105182647705,4,1,5.925500000000003,79.37,1,3
1305,C(=O)(c1ccc(OC)c(F)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)c1ccc(OC)c(F)c1,13.922124862670898,5.498122215270996,5,1,5.054400000000004,88.6,1,4
467,C1C(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)(c2ccc(Cl)cc2)CC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1C(C*)(c2ccc(Cl)cc2)CC1,13.928204536437988,5.68909215927124,3,1,6.841600000000005,62.300000000000004,1,5
796,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(CCC)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)ccc(CCC)cc1,13.988568305969238,5.384466171264648,3,1,6.219000000000006,62.300000000000004,1,6
499,C(CCc1ccc(Cl)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*CCCc1ccc(Cl)cc1,14.011968612670898,5.538204669952393,3,1,6.3525000000000045,62.300000000000004,1,6
1166,n1c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)nc(C)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,n1c(*)nc(C)cc1,14.016647338867188,5.443335056304932,5,1,4.369320000000004,88.08,1,3
1349,n1nnc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,n1nnc(C(=O)*)cc1,14.017147064208984,5.417604923248291,7,1,3.0917000000000012,118.04000000000002,1,3
778,C1CC(=O)CCC1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1CC(=O)CCC1C(*)=O,14.036665916442871,5.643318176269531,5,1,4.352200000000003,96.44,1,3
103,c1(F)ccc(C2C(CN3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)C2)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(F)ccc(C2C(C*)C2)cc1,14.092098236083984,5.205699920654297,3,1,6.009100000000005,62.300000000000004,3,5
1133,c1(C)c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C)c(*)cc(O)cc1,14.109888076782227,5.175699710845947,4,2,5.284920000000004,82.53,1,3
530,c1c(F)cc(C)c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(F)cc(C)c(C(*)=O)c1,14.111112594604492,5.370416641235352,4,1,5.354220000000004,79.37,1,3
378,C(=O)(c1cc(O)c(OC)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(=O)c1cc(O)c(OC)cc1,14.154167175292969,5.472550868988037,6,2,4.620900000000003,108.83000000000001,1,4
370,c1cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(F)c1C(=O)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(*)cc(F)c1C(=O)C,14.165397644042969,5.272549629211426,4,1,5.612600000000004,79.37,1,4
865,C(c1cccc(C(OC)=O)c1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1cccc(C(OC)=O)c1)=O,14.21597957611084,5.51461124420166,6,1,4.693300000000004,105.67000000000002,1,4
1021,C(c1cccc(N)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)c1cccc(N)c1,14.217439651489258,5.532864570617676,4,2,4.848700000000004,88.32,1,4
